Year,Species,Species_Avg_flipper_lengths(mm),Overall_Avg_flipper_lengths(mm),Status
2007,Adelie,186.59183673469389,198.04418690553143,Below Average
2007,Gentoo,215.11764705882354,198.04418690553143,Above Average
2007,Chinstrap,192.42307692307693,198.04418690553143,Below Average
2008,Adelie,191.04,202.1091465378422,Below Average
2008,Gentoo,217.56521739130434,202.1091465378422,Above Average
2008,Chinstrap,197.72222222222223,202.1091465378422,Below Average
2009,Adelie,192.07692307692307,202.85962035380638,Below Average
2009,Gentoo,218.41860465116278,202.85962035380638,Above Average
2009,Chinstrap,198.08333333333334,202.85962035380638,Below Average
